,DRUG_NAME,COVID_1,COVID_2,COVID_3,COVID_4,COVID_5,COVID_6,COVID_7,COVID_8,COVID_9,COVID_10,COVID_11,COVID_12,COVID_13,COVID_14,COVID_15,COVID_16,COVID_17,COVID_18,COVID_19,COVID_20,COVID_21,COVID_22,COVID_23,COVID_24,COVID_25,COVID_26,COVID_27,COVID_28,COVID_29,COVID_30,COVID_31,COVID_32,COVID_33,IN_CLINICAL_TRIALS
4088,Guanine,-1.0866572856903076,-0.3701848089694977,0.46900004148483276,-0.30611422657966614,-1.489274263381958,-0.87980717420578,-0.34248441457748413,-0.018077393993735313,0.3240276277065277,-0.20386618375778198,-0.2006681114435196,-0.6803514957427979,-1.0849108695983887,0.04104483872652054,-0.3401584029197693,-0.7185248732566833,-1.8911057710647583,1.2092028856277466,-1.5418840646743774,-0.4667554199695587,-0.6133125424385071,-0.4187125563621521,-0.9454809427261353,0.4199398458003998,-0.3571681082248688,1.4622514247894287,-1.0912644863128662,-1.3681153059005737,-1.0229772329330444,-2.0837182998657227,-1.6588283777236938,-1.5624423027038574,-0.5188590884208679,False
4089,Elacytarabine,0.3587534725666046,0.485379695892334,0.6057076454162598,0.6587741374969482,0.3689553737640381,0.5564656853675842,0.8661781549453735,0.8197842836380005,0.5438309907913208,0.9550473690032959,0.9478267431259155,0.38292834162712097,0.2686404883861542,0.6757658123970032,0.3328636586666107,0.027361294254660606,0.504527747631073,1.0388387441635132,0.8202032446861267,0.6113575100898743,0.8714029788970947,1.273544192314148,0.8057902455329895,0.41887590289115906,0.6836501359939575,0.926617443561554,0.4741034507751465,-0.25312134623527527,0.28728702664375305,0.2472429871559143,0.265593945980072,0.4891294836997986,0.0296253003180027,False
4090,Ferrous ascorbate,0.49620527029037476,1.1667553186416626,1.0410356521606445,0.6334106922149658,0.08333119750022888,1.1384025812149048,0.8926365971565247,0.3871646523475647,-1.0664496421813965,1.004937767982483,0.6976608037948608,0.4581078588962555,0.8966150283813477,0.4508194327354431,0.39797884225845337,0.05795992538332939,0.6721348166465759,1.293857216835022,0.038117170333862305,0.5611257553100586,0.8817079067230225,0.5946279168128967,0.2551925480365753,0.4026356339454651,0.37411534786224365,0.513500452041626,0.6033939719200134,0.6633907556533813,1.3279389142990112,0.5212775468826294,0.40526625514030457,0.07408702373504639,0.8693310618400574,False
4091,Carbetocin,1.7856030464172363,0.20470908284187317,0.701789915561676,0.9124965667724609,1.3406922817230225,0.1842872053384781,0.19290052354335785,0.4838749170303345,-0.18831811845302582,0.2235793024301529,1.333925485610962,0.8465758562088013,0.30238237977027893,0.6416893005371094,1.3201199769973755,0.6600345373153687,1.951216697692871,0.8616205453872681,1.2931640148162842,1.9380704164505005,0.21179534494876862,0.5597918629646301,0.8204826712608337,-0.051265690475702286,0.6847670078277588,0.915302038192749,0.49135637283325195,0.3081037104129791,0.5702349543571472,0.5080447196960449,1.9057892560958862,1.5113786458969116,-0.11644849181175232,False
4092,Zinc Substituted Heme C,0.8656173348426819,1.207399606704712,0.7744892239570618,0.5232897400856018,0.6079887747764587,1.1246172189712524,0.5123652815818787,0.7484562993049622,-0.24287104606628418,0.9118559956550598,0.5663750171661377,0.660375714302063,0.9354249835014343,1.1411319971084595,0.4658936560153961,1.2065281867980957,0.3990899920463562,0.16027987003326416,0.29257723689079285,0.24650108814239502,0.9321109652519226,0.7344527840614319,0.6635773777961731,1.1994572877883911,0.5588634014129639,-0.03228199481964111,0.7939462661743164,0.7932713627815247,0.3459044098854065,-0.03948105499148369,0.4018564224243164,0.4969675838947296,0.6188995242118835,False
4093,Damoctocog alfa pegol,-0.18511225283145905,-0.30090656876564026,-0.9907897710800171,-0.542127788066864,0.03753654286265373,-0.3026987910270691,-0.2679356038570404,-0.23076841235160828,0.22783124446868896,-0.4059274196624756,-0.38653314113616943,-0.2589091658592224,-0.2817610502243042,-0.43278640508651733,-0.5769883394241333,-0.05252429470419884,-0.6430580019950867,-1.295137643814087,0.144572451710701,-0.5641170740127563,-0.23587171733379364,-0.5525208115577698,0.09878557920455933,-0.1144721582531929,-0.7387486100196838,-0.42574313282966614,-0.6457418203353882,-0.8315616846084595,-1.2670059204101562,-0.505876362323761,-0.4524523615837097,-0.6190001964569092,-0.36765140295028687,False
4094,Epicriptine,0.11034774035215378,-0.27963337302207947,-0.10425442457199097,0.09988471865653992,0.28556105494499207,-0.07991811633110046,0.20198902487754822,0.2777029573917389,0.21812647581100464,-0.14818906784057617,0.05782754346728325,0.12023694068193436,-0.013990349136292934,-0.16324271261692047,0.09337448328733444,0.04340913146734238,0.12412586808204651,-0.06540355086326599,0.29427430033683777,0.14767897129058838,-0.09937992691993713,-0.15343818068504333,0.061796121299266815,-0.305244505405426,-0.23514330387115479,0.21764913201332092,-0.15714408457279205,-0.34501299262046814,-0.10628240555524826,0.34941044449806213,0.28211095929145813,-0.02337796986103058,-0.17835338413715363,False
4095,Bedaquiline,0.7050068378448486,1.2492386102676392,0.3436320126056671,0.6241391897201538,-0.2690106928348541,0.5011973977088928,0.09020832180976868,-0.3306649327278137,-0.3058793842792511,0.760363757610321,-0.5909892916679382,0.8695458769798279,0.8092284798622131,0.9375936985015869,0.36088618636131287,0.9733961820602417,-0.02727455087006092,-0.2834230661392212,-0.06324377655982971,0.2883867919445038,0.5544319748878479,0.5252642035484314,0.10717469453811646,1.4342840909957886,0.614557147026062,-2.0494213104248047,1.0881763696670532,0.7503645420074463,0.696077823638916,1.341322898864746,0.5173576474189758,0.3914392590522766,1.4273288249969482,False
4096,Tertomotide,-0.05329502001404762,0.06962829828262329,-0.1793319135904312,-0.2715252637863159,-0.11821339279413223,0.03505595400929451,0.03596131131052971,-0.14746925234794617,-0.01311939861625433,-0.3705730736255646,-0.11671042442321777,-0.25519946217536926,0.20554929971694946,-0.3920465111732483,-0.06684842705726624,-0.4135531485080719,0.28000694513320923,-0.15435023605823517,0.1640634983778,-0.36417779326438904,0.007509980816394091,-0.18222491443157196,0.12120236456394196,-0.20159801840782166,-0.33047783374786377,-0.12092287093400955,-0.10883874446153641,-0.213451087474823,0.18831101059913635,-0.00031721065170131624,0.045546069741249084,-0.062242455780506134,0.07456790655851364,False
4097,Dihydroorotic Acid,-2.022252321243286,-1.7428675889968872,-2.298384428024292,-1.9777274131774902,-2.3458468914031982,-1.8998827934265137,-2.089203357696533,-2.221595287322998,-0.9900995492935181,-1.621421217918396,-1.8903865814208984,-2.007899045944214,-2.178680896759033,-1.7287698984146118,-2.369086503982544,-1.7075693607330322,-2.5890636444091797,-2.164536952972412,-1.6451321840286255,-1.4932281970977783,-1.8019877672195435,-1.7247940301895142,-1.615911841392517,-1.2364262342453003,-2.551872968673706,-2.0327038764953613,-2.4321045875549316,-2.986851930618286,-3.078782320022583,-2.574802875518799,-2.4306857585906982,-2.751047134399414,-2.1743154525756836,False
4098,Reslizumab,0.5415462255477905,0.6535955667495728,0.25807034969329834,0.3120916187763214,0.4887767732143402,0.5635898113250732,0.4769948720932007,0.45911476016044617,0.8484408259391785,0.5558244585990906,0.40670669078826904,0.4509335458278656,0.5137529373168945,0.6519074440002441,0.22175191342830658,0.6064527034759521,0.3627326786518097,0.1873399317264557,0.4609314203262329,-0.06738271564245224,0.29489415884017944,0.43921786546707153,0.5355931520462036,0.83064204454422,0.7301907539367676,0.4086087644100189,0.46983855962753296,0.7427343130111694,0.39785686135292053,0.5911527872085571,0.33101406693458557,0.4659619629383087,0.646530270576477,False
4099,Metocurine iodide,0.03793409839272499,-0.009061786346137524,0.07457882165908813,0.29570624232292175,0.2806693911552429,0.010375122539699078,-0.00878112018108368,-0.5034605860710144,-1.3663769960403442,-0.02692062221467495,-0.17197951674461365,0.17090633511543274,0.27494147419929504,0.30294543504714966,0.41664084792137146,0.5592491030693054,0.19861862063407898,0.20077303051948547,-0.5792313814163208,-0.0554269477725029,-0.3838479816913605,-0.3037780225276947,-0.4766654372215271,-0.035503387451171875,0.3840174674987793,-0.3803788125514984,0.47995564341545105,1.014835238456726,0.3709443211555481,0.4171638786792755,0.34358933568000793,0.6278897523880005,0.23354491591453552,False
4100,ZEN-012,-0.09168360382318497,0.04447096586227417,-0.37313780188560486,-0.07513291388750076,-0.015983838587999344,0.0396951325237751,0.29629719257354736,-0.0854000449180603,0.2285078465938568,0.0705670416355133,-0.29198265075683594,0.022650178521871567,0.07804317027330399,-0.013937648385763168,-0.1984371542930603,0.2288564145565033,-0.4136524498462677,-0.4937002956867218,0.016394183039665222,-0.3841872811317444,-0.10055852681398392,-0.16737724840641022,-0.04169449210166931,0.37892892956733704,-0.15438924729824066,-0.25778234004974365,-0.01500734779983759,-0.06363198906183243,-0.16470950841903687,0.1759272813796997,-0.16503868997097015,-0.18814225494861603,0.3024762272834778,False
4101,Nafamostat,-0.6366435289382935,-0.8439587354660034,-1.3616838455200195,-0.7402574419975281,-0.24544668197631836,-0.7267471551895142,-0.5449065566062927,-0.5445885062217712,-0.010738535784184933,-0.8579708337783813,-0.549921989440918,-0.8193870782852173,-0.5754489898681641,-0.7567208409309387,-0.6992322206497192,-0.4541964530944824,-0.7984689474105835,-1.1198691129684448,-0.252675861120224,-0.8966346383094788,-0.7210587859153748,-0.8970988392829895,-0.2631124258041382,-0.4416426718235016,-0.9667542576789856,-0.4051632583141327,-1.0247230529785156,-0.9530426263809204,-1.3053045272827148,-0.7658507227897644,-0.7055209279060364,-0.590369701385498,-0.710299551486969,True
4102,4-hydroxybenzoyl-CoA,-2.708193063735962,-1.1317631006240845,-1.0109959840774536,-2.600600242614746,-3.614706516265869,-0.4678817093372345,-2.074713706970215,-2.5655677318573,-1.9645702838897705,-1.8325371742248535,-3.0914440155029297,-2.5532546043395996,-1.3775886297225952,-2.2992377281188965,-2.698770046234131,-2.803041458129883,-1.5794304609298706,-0.7982542514801025,-3.1753273010253906,-3.0721774101257324,-1.5197553634643555,-2.2227137088775635,-2.7431247234344482,-1.642880916595459,-2.1084110736846924,-2.282940149307251,-1.79682457447052,0.4039842486381531,0.37825942039489746,-0.5603153109550476,-2.7557260990142822,-2.3521294593811035,0.012388982810080051,False
4103,Phenolphthalein,0.16344965994358063,0.2154592126607895,0.024032030254602432,-0.3499363660812378,-0.046215176582336426,0.10522255301475525,-0.4066005349159241,-0.1641169935464859,-1.3924418687820435,-0.42298007011413574,-1.007346272468567,0.2624341547489166,0.36000531911849976,-0.1217212900519371,0.15104305744171143,0.43528297543525696,-0.163826122879982,-1.0050690174102783,-0.9968293309211731,-0.3865225315093994,-0.06934422254562378,-0.8740958571434021,-0.775599479675293,-0.24495092034339905,-0.5426890850067139,-1.2028833627700806,0.21993409097194672,0.4685502350330353,-0.14763951301574707,0.12828253209590912,-0.23256705701351166,-0.3654575049877167,0.38630473613739014,False
4104,Benzamidine,-0.6441584825515747,-0.6515807509422302,-0.7600096464157104,-1.2746449708938599,-1.4569276571273804,-0.9824386835098267,-1.3934786319732666,-0.9073038697242737,-0.5010738372802734,-1.3466076850891113,-1.0845839977264404,-1.261014461517334,-0.7839415669441223,-1.0507928133010864,-0.600615918636322,-1.5128364562988281,-0.2762114405632019,-0.3128826916217804,-1.0173403024673462,-1.011224389076233,-0.7025052309036255,-0.798287570476532,-1.1435710191726685,-0.663932204246521,-1.3433204889297485,-0.6924465894699097,-1.140893578529358,-0.7275820374488831,-0.5209996700286865,-1.04722261428833,-1.1797213554382324,-0.573846161365509,-0.48919546604156494,False
4105,Idursulfase,-0.11678644269704819,0.48542484641075134,0.18146449327468872,-0.04926208779215813,-1.8688299655914307,0.3101195991039276,-0.028177492320537567,-1.0636777877807617,-1.5050617456436157,-0.42721641063690186,-1.897087812423706,-0.20770081877708435,1.0081733465194702,-1.1523298025131226,0.4349591135978699,-1.0559731721878052,-0.3027505874633789,0.08373744040727615,-1.3318266868591309,0.11263745278120041,0.6751006841659546,-1.0247398614883423,-1.2368234395980835,0.3198035657405853,-1.7214767932891846,-2.8838958740234375,0.0865183025598526,0.28990304470062256,1.488733172416687,1.1921850442886353,-0.5044196844100952,-0.859664797782898,1.9902604818344116,False
4106,"3,5-Difluoroaniline",-0.13190674781799316,-0.12567263841629028,-0.19231903553009033,-0.3577786386013031,-0.6326903104782104,-0.697380542755127,-0.6888074278831482,-0.33750131726264954,-0.16641363501548767,-0.35601162910461426,-0.14858335256576538,-0.24694384634494781,-0.4912550747394562,-0.3412524461746216,-0.19653543829917908,-0.7141960859298706,0.13885283470153809,-0.09149747341871262,-0.24837861955165863,0.06295210123062134,-0.33425602316856384,0.05392606183886528,-0.49792054295539856,-0.6365172863006592,-0.29494377970695496,-0.459154337644577,-0.25089433789253235,-0.4656513035297394,0.014627701602876186,-0.08580777049064636,-0.34548887610435486,-0.2522335648536682,-0.3591248095035553,False
4107,Mycophenolic acid,1.2500948905944824,1.7837241888046265,1.269934892654419,1.0913974046707153,1.1401478052139282,1.5760023593902588,1.2030192613601685,1.19902503490448,0.9742356538772583,1.649181604385376,0.9927645325660706,1.147417426109314,1.183900237083435,2.112684488296509,0.8388768434524536,1.904120922088623,0.7283250689506531,0.23540963232517242,0.9006862044334412,0.6258954405784607,1.1800373792648315,1.5397754907608032,1.181225061416626,2.0928847789764404,1.856468677520752,0.8760620951652527,1.4979619979858398,1.306257724761963,0.325888454914093,0.3476783037185669,0.6280738711357117,1.067589521408081,1.2722201347351074,False
4108,Tenapanor,0.9967818260192871,0.6956061124801636,0.6531035900115967,0.3686598241329193,0.6584914922714233,0.8990679979324341,0.5223010778427124,0.23834174871444702,0.2815949320793152,0.1968924105167389,-0.3991062343120575,1.0617895126342773,1.1187992095947266,0.19062602519989014,0.6721299290657043,0.9681097865104675,0.45567941665649414,-0.17892566323280334,0.03544370457530022,0.2823623716831207,0.4678991436958313,-0.4922110438346863,0.13583776354789734,0.7182517647743225,0.2110079526901245,-0.6238130927085876,0.7716794013977051,1.2441692352294922,1.065136194229126,1.5702502727508545,0.9786551594734192,0.2794249951839447,1.246146321296692,False
4109,Vinpocetine,0.012074784375727177,0.11861670762300491,0.13170354068279266,0.26617422699928284,0.4609532952308655,0.16184258460998535,0.3483786880970001,0.3061339557170868,-0.3337494134902954,-0.09065751731395721,-0.28318333625793457,0.336758017539978,0.3341357707977295,0.1526062935590744,0.36210155487060547,0.863744854927063,-0.3823903203010559,-0.5655519366264343,-0.4318881630897522,-0.1922212541103363,-0.12559877336025238,-0.5745128393173218,-0.1072622761130333,-0.021131068468093872,-0.07361132651567459,-0.07779166102409363,0.17629897594451904,0.24504844844341278,-0.23778784275054932,-0.03904587775468826,0.1804528683423996,-0.09501868486404419,0.20489919185638428,False
4110,SC-74020,-0.16243964433670044,-0.18800769746303558,-0.25048327445983887,0.1987435668706894,0.015539693646132946,0.12668640911579132,0.27865317463874817,-0.183496356010437,-0.41800597310066223,0.05837434157729149,0.29291850328445435,-0.25619444251060486,0.029386604204773903,-0.24590151011943817,0.02872566133737564,-0.5272225737571716,0.45127609372138977,0.4861484467983246,0.26511701941490173,0.033404722809791565,-0.07802216708660126,0.13474629819393158,0.22547079622745514,-0.5411829948425293,0.04401705786585808,0.29873743653297424,-0.07718013226985931,-0.01966691203415394,0.40761464834213257,0.39265844225883484,0.3486039340496063,0.32941773533821106,-0.1295413374900818,False
4111,Tricosanoic acid,-2.355739116668701,-2.783812999725342,-2.343299388885498,-2.7372632026672363,-2.469944477081299,-3.020906448364258,-3.18263840675354,-2.654726505279541,-1.1748601198196411,-2.927886486053467,-2.6545615196228027,-2.4823219776153564,-2.65372896194458,-2.6355981826782227,-2.2121975421905518,-2.298034906387329,-1.6592744588851929,-1.8433797359466553,-2.890176296234131,-2.5615572929382324,-3.169029951095581,-2.7143490314483643,-3.46470046043396,-2.712787389755249,-1.9251502752304077,-2.0004022121429443,-2.105630397796631,-0.3563764989376068,-1.0657044649124146,-1.2734440565109253,-2.1138322353363037,-1.4751287698745728,-1.9261658191680908,False
4112,CCX915,0.21557317674160004,0.1677412986755371,0.32987889647483826,0.6671063899993896,0.36397436261177063,0.5515766143798828,0.7480789422988892,0.2946772277355194,0.3879288136959076,0.42637139558792114,0.5734730958938599,0.13973885774612427,0.4645571708679199,0.3853480815887451,0.4878235459327698,-0.017599986866116524,0.716141939163208,0.9159355759620667,0.7606633901596069,0.33332332968711853,0.4894941449165344,0.7036054730415344,0.7423443794250488,0.24211035668849945,0.5990150570869446,0.5476164817810059,0.47431638836860657,0.6242872476577759,0.9694188833236694,0.7836568355560303,0.7792059779167175,0.9842848777770996,0.46514686942100525,False
4113,SR-9011,0.45868587493896484,0.6664527058601379,0.8761748671531677,0.496218740940094,0.2754324972629547,0.6665084958076477,0.9696063995361328,0.8651663661003113,1.3798649311065674,0.5581492781639099,0.46313396096229553,0.519802451133728,0.5886310935020447,0.528200089931488,0.4517596662044525,0.2502489984035492,0.4545173943042755,0.6476975083351135,0.6365344524383545,0.3614636957645416,0.6404264569282532,0.6560320258140564,0.717851459980011,0.7074803709983826,0.5344586372375488,0.8766409754753113,0.4955939054489136,0.22163330018520355,0.8066115975379944,0.48541420698165894,0.4499967396259308,0.26460686326026917,0.6880737543106079,False
4114,Phenethyl Isothiocyanate,-0.06754902750253677,0.386786550283432,0.4035088121891022,-0.13424161076545715,0.3657044470310211,0.23301468789577484,0.4564403295516968,0.1471797376871109,0.20149895548820496,0.2066672444343567,0.13253000378608704,0.22421453893184662,0.5277481079101562,-0.23026616871356964,0.05357686057686806,0.3187440037727356,-0.03170027211308479,-0.31662946939468384,0.22172215580940247,-0.004428860731422901,0.28973108530044556,-0.21540257334709167,0.07320035248994827,0.3168826997280121,0.09639544039964676,0.6314750909805298,0.21580807864665985,0.7508658170700073,0.673308789730072,0.24578551948070526,-0.03130302578210831,-0.13142187893390656,0.8999664783477783,False
4115,JNJ-37822681,-0.10780354589223862,-0.06641525775194168,0.07012584805488586,0.4080480933189392,0.23290793597698212,-0.0807654857635498,0.5218861103057861,-0.05655098706483841,0.5848041772842407,0.14161325991153717,0.38088005781173706,0.0008713805582374334,0.0051898774690926075,0.0904756486415863,0.13854366540908813,0.15534339845180511,-0.0240348931401968,0.2500656843185425,0.1669718623161316,0.31836846470832825,-0.43198519945144653,-0.12015727162361145,0.1676855981349945,0.12351568788290024,0.305470734834671,0.8982762694358826,-0.1615040898323059,0.07710787653923035,0.11221147328615189,0.19275152683258057,0.32505589723587036,0.11605986207723618,0.23857779800891876,False
4116,Tigecycline,0.15441808104515076,0.23651129007339478,-0.8238685727119446,0.14066630601882935,-0.5448035001754761,0.1234298050403595,-0.8452739715576172,-0.31748926639556885,-1.9291625022888184,0.40276777744293213,-0.9312828779220581,0.3569973409175873,-0.051365844905376434,0.6527242064476013,0.02421378903090954,0.8940190672874451,-0.3228937089443207,-0.4945193827152252,-1.074716329574585,-0.5069588422775269,-0.08535811305046082,0.0308303814381361,-1.0890650749206543,0.3326718211174011,-0.06001859903335571,-2.5902411937713623,0.7961710095405579,1.3118561506271362,-0.2759533226490021,0.08222591876983643,-0.4470367431640625,0.24069549143314362,0.4939492344856262,False
4117,Tonapofylline,0.22839820384979248,0.11673450469970703,0.30317339301109314,0.789810299873352,0.4444303810596466,-0.009127382189035416,0.6157758831977844,0.9305420517921448,1.7488112449645996,0.4914989173412323,0.9601557850837708,0.3966860771179199,-0.0336061492562294,0.5616000294685364,0.5346518754959106,0.002692220266908407,0.3642882704734802,0.9781599044799805,0.9637187719345093,0.6450538635253906,0.5665478706359863,1.1016960144042969,0.9884637594223022,0.16551770269870758,0.6679055690765381,0.8718509078025818,0.42506662011146545,-0.4305746555328369,-0.1294579952955246,0.12792883813381195,0.45663750171661377,0.6044814586639404,-0.2853233218193054,False
4118,Olaparib,1.6042461395263672,1.6118887662887573,1.144742488861084,0.8753425478935242,1.3530045747756958,1.2056821584701538,1.1165101528167725,1.0544366836547852,1.6904772520065308,1.17770516872406,0.9953498244285583,1.5345450639724731,1.257840633392334,1.248295783996582,0.87847501039505,1.5799952745437622,0.7094368934631348,0.0255667045712471,1.4088077545166016,1.261779546737671,1.2354481220245361,0.9296085834503174,1.4471319913864136,1.816015362739563,1.1297683715820312,0.5989263653755188,1.0712924003601074,0.7444117665290833,0.5810198783874512,0.8167017698287964,1.088163137435913,0.5793637633323669,1.32429838180542,False
4119,Benzatropine,0.5841464996337891,0.5987451076507568,0.32422783970832825,1.6040458679199219,0.8314834237098694,0.3624207079410553,1.3719534873962402,0.3695988655090332,0.06726029515266418,0.775324821472168,0.5307939648628235,0.6733335256576538,1.0878304243087769,1.0392111539840698,1.6418465375900269,1.207556128501892,0.49003198742866516,0.5473951101303101,0.7505173087120056,0.9515743255615234,0.4207780361175537,0.6648275256156921,0.6327024102210999,1.3808621168136597,0.8593438267707825,0.09563873708248138,1.1606074571609497,0.8794823288917542,0.8643215298652649,0.6842538118362427,1.1598995923995972,1.4913448095321655,1.375445008277893,False
4120,SP-876,0.10040280967950821,0.062105920165777206,0.5505709052085876,-0.00868442002683878,-0.2825313210487366,-0.04460899159312248,0.11790034174919128,-0.039300546050071716,0.3187786340713501,0.0733557865023613,0.6618690490722656,-0.3241385519504547,-0.154695063829422,-0.15016505122184753,-0.08978861570358276,-0.6130521893501282,0.2890632748603821,0.9205371141433716,0.30227646231651306,0.5787900686264038,0.0028168547432869673,0.27112922072410583,0.09817560762166977,0.041602589190006256,-0.038962505757808685,1.0688352584838867,-0.4731144905090332,-0.39851298928260803,0.577971339225769,-0.3836635649204254,0.03517353907227516,-0.18717540800571442,-0.14282044768333435,False
4121,Nafarelin,0.6960738897323608,0.5698130130767822,-0.241640105843544,0.8299515843391418,0.549062967300415,0.34314554929733276,0.6864850521087646,0.07314813882112503,0.8896674513816833,0.5375401973724365,0.5039469599723816,0.3812924027442932,1.189949870109558,0.6405180096626282,1.0556586980819702,0.7999754548072815,0.9269152283668518,0.01661069318652153,1.3978216648101807,1.0010218620300293,0.7234313488006592,0.9258816242218018,0.9458514451980591,1.4164965152740479,0.5549660325050354,-0.5719841718673706,0.8088089823722839,1.1142208576202393,0.8455034494400024,1.4285354614257812,1.1438579559326172,1.8617892265319824,1.3945664167404175,False
4122,Dodecyldimethylamine N-oxide,-2.2606606483459473,-2.3791403770446777,-3.0559709072113037,-1.5041069984436035,-2.185532331466675,-2.568969488143921,-1.5233780145645142,-1.8275656700134277,0.1578824520111084,-2.2123234272003174,-0.9911614060401917,-2.7943713665008545,-2.665207624435425,-2.130887269973755,-1.6015582084655762,-2.3836073875427246,-2.0456326007843018,-1.448097825050354,-0.9650740623474121,-1.2589291334152222,-2.454263210296631,-1.7120670080184937,-1.493730902671814,-1.7708005905151367,-2.861835241317749,-0.647282600402832,-2.8083908557891846,-3.228090763092041,-3.3312113285064697,-3.659290313720703,-2.1801934242248535,-2.0487146377563477,-2.5614843368530273,False
4123,Kanamycin,0.3763229250907898,0.550114631652832,-0.04403476044535637,0.8942442536354065,0.33573344349861145,0.263103187084198,-0.04765506833791733,-0.11900301277637482,-1.660162329673767,0.84836745262146,0.3103717863559723,0.5176157355308533,0.2734895348548889,1.2453391551971436,0.7937315106391907,1.196105718612671,0.2104898989200592,0.010398425161838531,-0.024621088057756424,0.47641754150390625,0.13767004013061523,0.7669330835342407,-0.010111975483596325,0.6885818243026733,1.037363052368164,-0.6238598823547363,1.0905028581619263,0.9911112785339355,0.04364760220050812,-0.2159479260444641,0.49354609847068787,1.1339247226715088,0.4810822308063507,False
4124,Palifosfamide,0.6382102370262146,0.7343411445617676,1.0541869401931763,0.20644286274909973,0.2650935649871826,0.5979423522949219,0.5691870450973511,0.46821749210357666,0.13028119504451752,0.7372490167617798,1.0304962396621704,0.39054569602012634,0.5124457478523254,0.1704285442829132,0.2628437280654907,-0.10948421061038971,0.7186355590820312,0.974918782711029,0.721306324005127,1.073805809020996,0.7992231845855713,0.6240967512130737,0.5273771286010742,0.5374021530151367,0.23136582970619202,1.4314601421356201,0.09557966142892838,0.3443554639816284,1.162100911140442,0.2123635709285736,0.39655059576034546,0.0967295691370964,0.7100845575332642,False
4125,Imidazole-Derived Cellobiose,-0.3804877996444702,-0.7984323501586914,-0.3130335211753845,-0.4837319850921631,-0.8540472984313965,-0.943675696849823,-0.6143609881401062,-0.282959908246994,0.4637194275856018,-0.996040403842926,-0.5100317001342773,-0.698836088180542,-0.6448985934257507,-0.7671337127685547,-0.20694148540496826,-1.0694160461425781,-0.35671401023864746,0.11236440390348434,-0.3527476489543915,-0.29588863253593445,-0.45500078797340393,-0.44521021842956543,-0.6086556315422058,-0.6506748199462891,-0.9380131363868713,-0.31191760301589966,-0.8265764713287354,-0.9074774980545044,-0.127000093460083,-0.436697781085968,-0.3146243691444397,-0.35317370295524597,-0.6940898895263672,False
4126,2'-Deoxycytidine,0.5709490180015564,0.7684766054153442,0.866226315498352,0.09463202208280563,-0.21187329292297363,0.31690749526023865,0.2632932960987091,0.2348567545413971,0.2897786498069763,0.8977267146110535,0.8048896193504333,0.23957283794879913,-0.08600082993507385,0.4380098879337311,-0.25433221459388733,-0.18304112553596497,0.023165088146924973,0.4821207821369171,0.570315957069397,1.1060736179351807,0.6947638988494873,0.9503461718559265,0.4159405827522278,0.7807520031929016,0.21604998409748077,0.6324024796485901,-0.09297339618206024,-1.0202467441558838,0.10521768778562546,-0.49529045820236206,-0.20505136251449585,-0.6436631083488464,-0.10203905403614044,False
4127,Pralatrexate,1.2661056518554688,1.472305417060852,1.1712608337402344,1.0363181829452515,0.9955542683601379,1.3427108526229858,1.0596206188201904,0.9482300877571106,0.3257797360420227,1.4481124877929688,1.1304881572723389,1.0787944793701172,1.0204229354858398,1.5983961820602417,0.9827687740325928,1.3074127435684204,1.003468632698059,0.7263466119766235,0.8838782906532288,1.1639056205749512,1.0824650526046753,1.2764381170272827,0.9011803865432739,1.546727180480957,1.4172664880752563,0.9908899068832397,1.2186757326126099,1.1948516368865967,0.6987362504005432,0.3734465539455414,0.7809795141220093,0.9795947074890137,1.212477207183838,False
4128,Cyclopentolate,-0.46953284740448,-0.2648543119430542,-0.5004573464393616,0.030851267278194427,-0.3208189606666565,-0.4817104935646057,-0.21680335700511932,-1.1185612678527832,-2.0187392234802246,-0.755796492099762,-1.1432920694351196,-0.4331297278404236,0.33274996280670166,-0.2209625542163849,0.5558182597160339,0.3091734051704407,-0.36257776618003845,-0.6871962547302246,-0.9763733148574829,-0.5430874228477478,-0.6138341426849365,-0.9477118849754333,-0.9485975503921509,0.03711831569671631,-0.4971695840358734,-1.4772366285324097,0.2612769603729248,0.5380809903144836,0.13308003544807434,-0.3726487159729004,-0.12835508584976196,0.3444807231426239,0.5917186737060547,False
4129,Desonide,0.7329337000846863,0.7464035153388977,1.492194414138794,0.8601005673408508,0.2560296356678009,1.2654194831848145,0.7461368441581726,0.445463091135025,-0.13713908195495605,0.7872862219810486,-0.20441414415836334,0.6865496039390564,0.9575101733207703,1.2270487546920776,0.9852971434593201,1.1159672737121582,0.7756826281547546,1.1694815158843994,-0.29440316557884216,0.21906988322734833,0.24892711639404297,0.38691839575767517,-0.28750136494636536,1.1741714477539062,1.3214246034622192,0.4794338047504425,1.1562306880950928,2.7768828868865967,2.4567184448242188,1.7728475332260132,0.8700236082077026,1.4070571660995483,2.182454824447632,True
4130,Sinecatechins,0.9392737746238708,1.6178306341171265,0.6758356690406799,1.6299705505371094,-0.15815843641757965,1.7216295003890991,1.5836222171783447,-0.17160996794700623,0.384878933429718,2.2089624404907227,0.8319016098976135,0.9060264229774475,1.1511021852493286,0.6010306477546692,0.5859167575836182,0.04193248227238655,0.8084343075752258,1.7092286348342896,0.7177754640579224,2.0962023735046387,1.3298851251602173,1.0511692762374878,0.8551480770111084,1.4348869323730469,0.6703858971595764,-0.22707752883434296,0.9616841077804565,1.1876353025436401,1.5419162511825562,2.077625036239624,0.9638679027557373,0.1603434681892395,2.1101083755493164,False
